,month_apr,month_aug,month_feb,month_jul,month_jun,month_mar,month_oct,month_sep,day_fri,day_mon,day_sat,day_sun,day_thu,day_tue,day_wed,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,86.3,27.4,97.1,5.1,9.3,44.0,4.5,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,91.0,129.5,692.6,7.0,18.3,40.0,2.7,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,91.8,78.5,724.3,9.2,19.1,38.0,2.7,0.0,0.0
16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,90.2,110.9,537.4,6.2,19.5,43.0,5.8,0.0,0.0
17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,91.4,142.4,601.4,10.6,16.3,60.0,5.4,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,92.4,117.9,668.0,12.2,19.0,34.0,5.8,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,90.9,126.5,686.5,7.0,19.4,48.0,1.3,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,93.4,145.4,721.4,8.1,30.2,24.0,2.7,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,93.5,149.3,728.6,8.1,22.8,39.0,3.6,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,94.3,85.1,692.3,15.9,25.4,24.0,3.6,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,88.6,91.8,709.9,7.1,11.2,78.0,7.6,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,88.6,69.7,706.8,5.8,20.6,37.0,1.8,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,91.7,75.6,718.3,7.8,17.7,39.0,3.6,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,91.8,78.5,724.3,9.2,21.2,32.0,2.7,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,90.3,80.7,730.2,6.3,18.2,62.0,4.5,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,90.6,35.4,669.1,6.7,21.7,24.0,4.5,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,90.0,41.5,682.6,8.7,11.3,60.0,5.4,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,90.6,43.7,686.9,6.7,17.8,27.0,4.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,88.1,25.7,67.6,3.8,14.1,43.0,2.7,0.0,0.0
32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,90.2,96.9,624.2,8.9,18.4,42.0,6.7,0.0,0.0
33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,94.8,108.3,647.1,17.0,16.6,54.0,5.4,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,92.5,88.0,698.6,7.1,19.6,48.0,2.7,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,90.1,82.9,735.7,6.2,12.9,74.0,4.9,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,94.3,85.1,692.3,15.9,25.9,24.0,4.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,90.9,126.5,686.5,7.0,14.7,70.0,3.6,0.0,0.0
38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,94.2,62.3,442.9,11.0,23.0,36.0,3.1,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,87.2,23.9,64.7,4.1,11.8,35.0,1.8,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,87.6,52.2,103.8,5.0,11.0,46.0,5.8,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,92.9,137.0,706.4,9.2,20.8,17.0,1.3,0.0,0.0
42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,90.2,99.6,631.2,6.3,21.5,34.0,2.2,0.0,0.0
43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,92.1,111.2,654.1,9.6,20.4,42.0,4.9,0.0,0.0
44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,91.7,114.3,661.3,6.3,17.6,45.0,3.6,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,92.9,137.0,706.4,9.2,27.7,24.0,2.2,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,90.3,80.7,730.2,6.3,17.8,63.0,4.9,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,92.6,46.5,691.8,8.8,13.8,50.0,2.7,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,91.7,33.3,77.5,9.0,17.2,26.0,4.5,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,91.2,48.3,97.8,12.5,15.8,27.0,7.6,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,94.3,85.1,692.3,15.9,17.7,37.0,3.6,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,91.7,33.3,77.5,9.0,15.6,25.0,6.3,0.0,0.0
52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,88.8,147.3,614.5,9.0,17.3,43.0,4.5,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,93.3,141.2,713.9,13.9,27.6,30.0,1.3,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,87.6,52.2,103.8,5.0,8.3,72.0,3.1,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,91.7,35.8,80.8,7.8,17.4,25.0,4.9,0.0,0.0
56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,90.2,96.9,624.2,8.9,14.7,59.0,5.8,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,91.7,35.8,80.8,7.8,17.4,24.0,5.4,0.0,0.0
58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,92.3,85.3,488.0,14.7,20.8,32.0,6.3,0.0,0.0
59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,91.4,142.4,601.4,10.6,18.2,43.0,4.9,0.0,0.0
60,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,91.1,103.2,638.8,5.8,23.4,22.0,2.7,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,89.7,90.0,704.4,4.8,17.8,64.0,1.3,0.0,0.0
62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,91.4,142.4,601.4,10.6,19.8,39.0,5.4,0.0,0.0
63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,88.8,147.3,614.5,9.0,14.4,66.0,5.4,0.0,0.0
64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,94.8,108.3,647.1,17.0,20.1,40.0,4.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,92.5,121.1,674.4,8.6,24.1,29.0,4.5,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,91.4,30.7,74.3,7.5,18.2,29.0,3.1,0.0,0.0
67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,90.2,99.6,631.2,6.3,21.4,33.0,3.1,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,92.5,88.0,698.6,7.1,20.3,45.0,3.1,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,88.6,91.8,709.9,7.1,17.4,56.0,5.4,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,91.7,33.3,77.5,9.0,18.8,18.0,4.5,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,89.7,90.0,704.4,4.8,22.8,39.0,3.6,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,91.8,78.5,724.3,9.2,18.9,35.0,2.7,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,88.1,25.7,67.6,3.8,15.8,27.0,7.6,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,88.1,25.7,67.6,3.8,15.5,27.0,6.3,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,91.7,35.8,80.8,7.8,11.6,30.0,6.3,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,91.7,35.8,80.8,7.8,15.2,27.0,4.9,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,90.1,39.7,86.6,6.2,10.6,30.0,4.0,0.0,0.0
78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,93.0,75.3,466.6,7.7,19.6,36.0,3.1,0.0,0.0
79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,91.5,145.4,608.2,10.7,10.3,74.0,2.2,0.0,0.0
80,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,91.5,145.4,608.2,10.7,17.1,43.0,5.4,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,92.4,124.1,680.7,8.5,22.5,42.0,5.4,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,94.3,85.1,692.3,15.9,19.8,50.0,5.4,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,92.6,46.5,691.8,8.8,20.6,24.0,5.4,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,87.6,52.2,103.8,5.0,9.0,49.0,2.2,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,93.5,149.3,728.6,8.1,17.2,43.0,3.1,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,91.4,37.9,673.8,5.2,15.9,46.0,3.6,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,92.6,46.5,691.8,8.8,15.4,35.0,0.9,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,87.2,23.9,64.7,4.1,14.0,39.0,3.1,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,89.3,51.3,102.2,9.6,10.6,46.0,4.9,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,93.7,80.9,685.2,17.9,17.6,42.0,3.1,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,88.1,25.7,67.6,3.8,14.9,38.0,2.7,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,92.4,124.1,680.7,8.5,17.2,58.0,1.3,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,90.9,126.5,686.5,7.0,15.6,66.0,3.1,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,91.0,129.5,692.6,7.0,21.7,38.0,2.2,0.0,0.43
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,90.9,126.5,686.5,7.0,21.9,39.0,1.8,0.0,0.47
96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,95.5,99.9,513.3,13.2,23.8,32.0,5.4,0.0,0.77
97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,95.2,131.7,578.8,10.4,27.4,22.0,4.0,0.0,0.9
98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,90.1,39.7,86.6,6.2,13.2,40.0,5.4,0.0,0.95
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,93.7,80.9,685.2,17.9,23.7,25.0,4.5,0.0,1.12
100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,92.5,56.4,433.3,7.1,23.2,39.0,5.4,0.0,1.19
101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,90.1,51.2,424.1,6.2,24.6,43.0,1.8,0.0,1.43
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,94.3,85.1,692.3,15.9,20.1,47.0,4.9,0.0,1.46
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,93.4,145.4,721.4,8.1,29.6,27.0,2.7,0.0,1.46
104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,94.8,108.3,647.1,17.0,16.4,47.0,1.3,0.0,1.56
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,93.4,145.4,721.4,8.1,28.6,27.0,2.2,0.0,1.61
106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,92.1,111.2,654.1,9.6,20.5,35.0,4.0,0.0,1.64
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,92.4,117.9,668.0,12.2,19.0,34.0,5.8,0.0,1.69
108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,90.1,39.7,86.6,6.2,16.1,29.0,3.1,0.0,1.75
109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,95.2,131.7,578.8,10.4,20.3,41.0,4.0,0.0,1.9
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,92.5,121.1,674.4,8.6,17.8,56.0,1.8,0.0,1.95
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,89.7,90.0,704.4,4.8,17.8,67.0,2.2,0.0,2.01
112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,92.1,111.2,654.1,9.6,16.6,47.0,0.9,0.0,2.29
113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,96.0,127.1,570.5,16.5,23.4,33.0,4.5,0.0,2.51
114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,95.2,131.7,578.8,10.4,20.7,45.0,2.2,0.0,2.55
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,92.9,133.3,699.6,9.2,21.9,35.0,1.8,0.0,2.57
116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,91.4,142.4,601.4,10.6,20.1,39.0,5.4,0.0,2.74
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,90.9,126.5,686.5,7.0,17.7,39.0,2.2,0.0,3.07
118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,90.2,96.9,624.2,8.9,14.2,53.0,1.8,0.0,3.5
119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,90.2,96.9,624.2,8.9,20.3,39.0,4.9,0.0,4.53
120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,90.2,99.6,631.2,6.3,19.2,44.0,2.7,0.0,4.69
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,90.1,82.9,735.7,6.2,18.3,45.0,2.2,0.0,4.88
122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,88.8,147.3,614.5,9.0,14.4,66.0,5.4,0.0,5.23
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,92.4,124.1,680.7,8.5,23.9,32.0,6.7,0.0,5.33
124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,86.8,15.6,48.3,3.9,12.4,53.0,2.2,0.0,6.38
125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,91.7,48.5,696.1,11.1,16.8,45.0,4.5,0.0,6.83
126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,93.9,135.7,586.7,15.1,20.8,34.0,4.9,0.0,6.96
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,91.0,129.5,692.6,7.0,17.6,46.0,3.1,0.0,7.04
128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,89.3,51.3,102.2,9.6,11.5,39.0,5.8,0.0,7.19
